"move.count","my.x","my.y","next.x","next.y","visits","utility"
14,"2","2","1","4",116,0.568965517241379
14,"2","2","3","0",94,0.606382978723404
14,"2","2","3","4",97,0.484536082474227
14,"2","2","4","1",119,0.487394957983193
14,"2","2","4","3",100,0.48
14,"2","3","0","2",82,0.585365853658537
14,"2","3","0","4",83,0.518072289156627
14,"2","3","1","1",72,0.472222222222222
14,"2","3","1","5",74,0.391891891891892
14,"2","3","3","1",85,0.470588235294118
14,"2","3","3","5",96,0.46875
14,"2","3","4","2",74,0.445945945945946
14,"2","3","4","4",76,0.394736842105263
14,"2","4","0","3",74,0.513513513513513
14,"2","4","0","5",81,0.617283950617284
14,"2","4","1","2",115,0.434782608695652
14,"2","4","1","6",92,0.554347826086957
14,"2","4","3","2",92,0.532608695652174
14,"2","4","3","6",106,0.528301886792453
14,"2","4","4","3",90,0.533333333333333
14,"2","4","4","5",96,0.520833333333333
14,"2","5","0","4",94,0.563829787234043
14,"2","5","0","6",73,0.465753424657534
14,"2","5","1","3",106,0.443396226415094
14,"2","5","3","3",84,0.488095238095238
14,"2","5","4","4",75,0.56
14,"2","5","4","6",87,0.505747126436782
14,"2","6","0","5",87,0.505747126436782
14,"2","6","1","4",109,0.477064220183486
14,"2","6","3","4",88,0.511363636363636
14,"2","6","4","5",94,0.48936170212766
14,"3","0","1","1",86,0.430232558139535
14,"3","0","2","2",87,0.528735632183908
14,"3","0","4","2",102,0.519607843137255
14,"3","0","5","1",102,0.450980392156863
14,"3","1","1","0",81,0.469135802469136
14,"3","1","1","2",101,0.504950495049505
14,"3","1","2","3",74,0.486486486486487
14,"3","1","4","3",88,0.602272727272727
14,"3","1","5","0",99,0.555555555555556
14,"3","1","5","2",103,0.553398058252427
14,"3","2","1","1",78,0.448717948717949
14,"3","2","1","3",92,0.467391304347826
14,"3","2","2","0",69,0.507246376811594
14,"3","2","2","4",84,0.5
14,"3","2","4","0",93,0.580645161290323
14,"3","2","4","4",88,0.431818181818182
14,"3","2","5","1",81,0.432098765432099
14,"3","2","5","3",106,0.556603773584906
14,"3","3","1","2",90,0.444444444444444
14,"3","3","1","4",73,0.561643835616438
14,"3","3","2","1",92,0.5
14,"3","3","2","5",95,0.494736842105263
14,"3","3","4","1",95,0.505263157894737
14,"3","3","4","5",96,0.479166666666667
14,"3","3","5","2",86,0.569767441860465
14,"3","3","5","4",105,0.571428571428571
14,"3","4","1","3",83,0.469879518072289
14,"3","4","1","5",72,0.513888888888889
14,"3","4","2","2",82,0.51219512195122
14,"3","4","2","6",81,0.604938271604938
14,"3","4","4","2",68,0.5
14,"3","4","4","6",87,0.425287356321839
14,"3","4","5","3",101,0.485148514851485
14,"3","4","5","5",85,0.423529411764706
14,"3","5","1","4",96,0.635416666666667
14,"3","5","1","6",81,0.419753086419753
14,"3","5","2","3",85,0.505882352941176
14,"3","5","4","3",86,0.441860465116279
14,"3","5","5","4",116,0.551724137931034
14,"3","5","5","6",99,0.484848484848485
14,"3","6","1","5",99,0.505050505050505
14,"3","6","2","4",90,0.555555555555556
14,"3","6","4","4",100,0.46
14,"3","6","5","5",86,0.441860465116279
14,"4","0","2","1",98,0.540816326530612
14,"4","0","3","2",83,0.590361445783133
14,"4","0","5","2",85,0.482352941176471
14,"4","0","6","1",91,0.494505494505495
14,"4","1","2","0",82,0.451219512195122
14,"4","1","2","2",75,0.506666666666667
14,"4","1","3","3",77,0.454545454545455
14,"4","1","5","3",94,0.563829787234043
14,"4","1","6","0",68,0.455882352941176
14,"4","1","6","2",104,0.538461538461538
14,"4","2","2","1",108,0.546296296296296
14,"4","2","2","3",87,0.448275862068966
14,"4","2","3","0",98,0.510204081632653
14,"4","2","3","4",106,0.443396226415094
14,"4","2","5","0",86,0.63953488372093
14,"4","2","5","4",102,0.441176470588235
14,"4","2","6","1",74,0.486486486486487
14,"4","2","6","3",115,0.530434782608696
14,"4","3","2","2",103,0.388349514563107
14,"4","3","2","4",69,0.463768115942029
14,"4","3","3","1",66,0.621212121212121
14,"4","3","3","5",89,0.561797752808989
14,"4","3","5","1",90,0.444444444444444
14,"4","3","5","5",91,0.461538461538462
14,"4","3","6","2",69,0.492753623188406
14,"4","3","6","4",80,0.5125
14,"4","4","2","3",80,0.5375
14,"4","4","2","5",130,0.484615384615385
14,"4","4","3","2",94,0.585106382978723
14,"4","4","3","6",93,0.43010752688172
14,"4","4","5","2",123,0.528455284552846
14,"4","4","5","6",84,0.476190476190476
14,"4","4","6","3",86,0.465116279069767
14,"4","4","6","5",89,0.539325842696629
14,"4","5","2","4",92,0.489130434782609
14,"4","5","2","6",85,0.458823529411765
14,"4","5","3","3",84,0.630952380952381
14,"4","5","5","3",72,0.416666666666667
14,"4","5","6","4",71,0.563380281690141
14,"4","5","6","6",79,0.506329113924051
14,"4","6","2","5",87,0.563218390804598
14,"4","6","3","4",82,0.451219512195122
14,"4","6","5","4",87,0.459770114942529
14,"4","6","6","5",87,0.436781609195402
14,"5","0","3","1",62,0.467741935483871
14,"5","0","4","2",78,0.628205128205128
14,"5","0","6","2",88,0.625
14,"5","1","3","0",88,0.409090909090909
14,"5","1","3","2",99,0.565656565656566
14,"5","1","4","3",99,0.424242424242424
14,"5","1","6","3",100,0.46
14,"5","2","3","1",107,0.467289719626168
14,"5","2","3","3",84,0.619047619047619
14,"5","2","4","0",86,0.534883720930233
14,"5","2","4","4",65,0.507692307692308
14,"5","2","6","0",50,0.42
14,"5","2","6","4",114,0.482456140350877
14,"5","3","3","2",85,0.482352941176471
14,"5","3","3","4",85,0.4
14,"5","3","4","1",123,0.536585365853659
14,"5","3","4","5",144,0.458333333333333
14,"5","3","6","1",79,0.506329113924051
14,"5","3","6","5",98,0.479591836734694
14,"5","4","3","3",79,0.493670886075949
14,"5","4","3","5",86,0.441860465116279
14,"5","4","4","2",74,0.472972972972973
14,"5","4","4","6",109,0.458715596330275
14,"5","4","6","2",84,0.535714285714286
14,"5","4","6","6",59,0.406779661016949
14,"5","5","3","4",91,0.494505494505495
14,"5","5","3","6",103,0.514563106796116
14,"5","5","4","3",96,0.53125
14,"5","5","6","3",121,0.512396694214876
14,"5","6","3","5",79,0.481012658227848
14,"5","6","4","4",78,0.628205128205128
14,"5","6","6","4",83,0.578313253012048
14,"6","0","4","1",60,0.533333333333333
14,"6","0","5","2",62,0.532258064516129
14,"6","1","4","0",73,0.561643835616438
14,"6","1","4","2",77,0.623376623376623
14,"6","1","5","3",72,0.444444444444444
14,"6","2","4","1",104,0.557692307692308
14,"6","2","4","3",80,0.55
14,"6","2","5","0",99,0.545454545454545
14,"6","2","5","4",95,0.526315789473684
14,"6","3","4","2",96,0.479166666666667
14,"6","3","4","4",70,0.471428571428571
14,"6","3","5","1",105,0.476190476190476
14,"6","3","5","5",103,0.533980582524272
14,"6","4","4","3",74,0.621621621621622
14,"6","4","4","5",94,0.585106382978723
14,"6","4","5","2",101,0.425742574257426
14,"6","4","5","6",101,0.564356435643564
14,"6","5","4","4",69,0.536231884057971
14,"6","5","4","6",106,0.5
14,"6","5","5","3",86,0.488372093023256
14,"6","6","4","5",66,0.53030303030303
14,"6","6","5","4",60,0.483333333333333
15,"0","0","1","2",69,0.536231884057971
15,"0","0","2","1",69,0.507246376811594
15,"0","1","1","3",72,0.5
15,"0","1","2","0",70,0.485714285714286
15,"0","1","2","2",49,0.530612244897959
15,"0","2","1","0",69,0.478260869565217
15,"0","2","1","4",97,0.608247422680412
15,"0","2","2","1",82,0.560975609756098
15,"0","2","2","3",70,0.485714285714286
15,"0","3","1","1",81,0.506172839506173
15,"0","3","1","5",110,0.463636363636364
15,"0","3","2","2",101,0.524752475247525
15,"0","3","2","4",95,0.505263157894737
15,"0","4","1","2",91,0.527472527472527
15,"0","4","1","6",92,0.445652173913043
15,"0","4","2","3",83,0.518072289156627
15,"0","4","2","5",83,0.506024096385542
15,"0","5","1","3",82,0.524390243902439
15,"0","5","2","4",82,0.48780487804878
15,"0","5","2","6",94,0.51063829787234
15,"0","6","1","4",61,0.573770491803279
15,"0","6","2","5",61,0.491803278688525
15,"1","0","0","2",86,0.616279069767442
15,"1","0","2","2",76,0.552631578947368
15,"1","0","3","1",86,0.546511627906977
15,"1","1","0","3",101,0.455445544554455
15,"1","1","2","3",78,0.538461538461538
15,"1","1","3","0",115,0.51304347826087
15,"1","1","3","2",82,0.475609756097561
15,"1","2","0","0",70,0.414285714285714
15,"1","2","0","4",91,0.571428571428571
15,"1","2","2","0",90,0.411111111111111
15,"1","2","2","4",75,0.453333333333333
15,"1","2","3","1",89,0.404494382022472
15,"1","2","3","3",103,0.543689320388349
15,"1","3","0","1",71,0.47887323943662
15,"1","3","0","5",85,0.4
15,"1","3","2","1",94,0.414893617021277
15,"1","3","2","5",93,0.494623655913978
15,"1","3","3","2",71,0.507042253521127
15,"1","3","3","4",103,0.398058252427184
15,"1","4","0","2",82,0.48780487804878
15,"1","4","0","6",65,0.507692307692308
15,"1","4","2","2",91,0.461538461538462
15,"1","4","2","6",83,0.349397590361446
15,"1","4","3","3",100,0.59
15,"1","4","3","5",98,0.479591836734694
15,"1","5","0","3",120,0.508333333333333
15,"1","5","2","3",83,0.469879518072289
15,"1","5","3","4",90,0.577777777777778
15,"1","5","3","6",89,0.51685393258427
15,"1","6","0","4",71,0.450704225352113
15,"1","6","2","4",88,0.568181818181818
15,"1","6","3","5",82,0.536585365853659
15,"2","0","0","1",103,0.475728155339806
15,"2","0","1","2",94,0.478723404255319
15,"2","0","3","2",71,0.507042253521127
15,"2","0","4","1",89,0.550561797752809
15,"2","1","0","0",72,0.5
15,"2","1","0","2",84,0.55952380952381
15,"2","1","1","3",100,0.47
15,"2","1","3","3",103,0.466019417475728
15,"2","1","4","0",82,0.463414634146341
15,"2","1","4","2",58,0.53448275862069
15,"2","2","0","1",70,0.542857142857143
15,"2","2","0","3",77,0.571428571428571
15,"2","2","1","0",70,0.457142857142857
15,"2","2","1","4",95,0.536842105263158
15,"2","2","3","0",104,0.471153846153846
15,"2","2","3","4",80,0.4
15,"2","2","4","1",91,0.527472527472527
15,"2","2","4","3",83,0.506024096385542
15,"2","3","0","2",66,0.484848484848485
15,"2","3","0","4",76,0.421052631578947
15,"2","3","1","1",78,0.487179487179487
15,"2","3","1","5",83,0.469879518072289
15,"2","3","3","1",76,0.460526315789474
15,"2","3","3","5",110,0.472727272727273
15,"2","3","4","2",82,0.524390243902439
15,"2","3","4","4",87,0.540229885057471
15,"2","4","0","3",76,0.460526315789474
15,"2","4","0","5",89,0.51685393258427
15,"2","4","1","2",94,0.393617021276596
15,"2","4","1","6",82,0.536585365853659
15,"2","4","3","2",107,0.448598130841121
15,"2","4","3","6",118,0.415254237288136
15,"2","4","4","3",79,0.531645569620253
15,"2","4","4","5",98,0.510204081632653
15,"2","5","0","4",81,0.444444444444444
15,"2","5","0","6",65,0.430769230769231
15,"2","5","1","3",92,0.445652173913043
15,"2","5","3","3",96,0.5625
15,"2","5","4","4",94,0.521276595744681
15,"2","5","4","6",109,0.504587155963303
15,"2","6","0","5",78,0.5
15,"2","6","1","4",90,0.444444444444444
15,"2","6","3","4",72,0.513888888888889
15,"2","6","4","5",102,0.558823529411765
15,"3","0","1","1",90,0.455555555555556
15,"3","0","2","2",86,0.534883720930233
15,"3","0","4","2",96,0.5
15,"3","0","5","1",94,0.48936170212766
15,"3","1","1","0",73,0.36986301369863
15,"3","1","1","2",107,0.457943925233645
15,"3","1","2","3",87,0.551724137931034
15,"3","1","4","3",96,0.510416666666667
15,"3","1","5","0",77,0.441558441558442
15,"3","1","5","2",110,0.490909090909091
15,"3","2","1","1",63,0.634920634920635
15,"3","2","1","3",95,0.494736842105263
15,"3","2","2","0",73,0.520547945205479
15,"3","2","2","4",93,0.516129032258065
15,"3","2","4","0",74,0.513513513513513
15,"3","2","4","4",73,0.479452054794521
15,"3","2","5","1",91,0.516483516483517
15,"3","2","5","3",96,0.427083333333333
15,"3","3","1","2",101,0.534653465346535
15,"3","3","1","4",87,0.471264367816092
15,"3","3","2","1",89,0.449438202247191
15,"3","3","2","5",99,0.484848484848485
15,"3","3","4","1",79,0.430379746835443
15,"3","3","4","5",79,0.594936708860759
15,"3","3","5","2",87,0.574712643678161
15,"3","3","5","4",94,0.51063829787234
15,"3","4","1","3",83,0.457831325301205
15,"3","4","1","5",64,0.4375
15,"3","4","2","2",94,0.563829787234043
15,"3","4","2","6",79,0.443037974683544
15,"3","4","4","2",87,0.459770114942529
15,"3","4","4","6",93,0.494623655913978
15,"3","4","5","3",83,0.493975903614458
15,"3","4","5","5",95,0.452631578947368
15,"3","5","1","4",115,0.504347826086956
15,"3","5","1","6",103,0.504854368932039
15,"3","5","2","3",82,0.414634146341463
15,"3","5","4","3",81,0.592592592592593
15,"3","5","5","4",101,0.465346534653465
15,"3","5","5","6",99,0.474747474747475
15,"3","6","1","5",99,0.474747474747475
15,"3","6","2","4",90,0.477777777777778
15,"3","6","4","4",83,0.518072289156627
15,"3","6","5","5",92,0.478260869565217
15,"4","0","2","1",84,0.523809523809524
15,"4","0","3","2",82,0.536585365853659
15,"4","0","5","2",84,0.369047619047619
15,"4","0","6","1",83,0.373493975903614
15,"4","1","2","0",96,0.510416666666667
15,"4","1","2","2",87,0.448275862068966
15,"4","1","3","3",98,0.540816326530612
15,"4","1","5","3",93,0.602150537634409
15,"4","1","6","0",65,0.569230769230769
15,"4","1","6","2",95,0.6
15,"4","2","2","1",113,0.47787610619469
15,"4","2","2","3",106,0.481132075471698
15,"4","2","3","0",83,0.566265060240964
15,"4","2","3","4",83,0.385542168674699
15,"4","2","5","0",63,0.492063492063492
15,"4","2","5","4",114,0.429824561403509
15,"4","2","6","1",72,0.486111111111111
15,"4","2","6","3",105,0.485714285714286
15,"4","3","2","2",77,0.480519480519481
15,"4","3","2","4",84,0.333333333333333
15,"4","3","3","1",91,0.56043956043956
15,"4","3","3","5",81,0.530864197530864
15,"4","3","5","1",68,0.544117647058823
15,"4","3","5","5",90,0.466666666666667
15,"4","3","6","2",82,0.463414634146341
15,"4","3","6","4",85,0.4
15,"4","4","2","3",99,0.545454545454545
15,"4","4","2","5",117,0.444444444444444
15,"4","4","3","2",82,0.48780487804878
15,"4","4","3","6",92,0.478260869565217
15,"4","4","5","2",105,0.40952380952381
15,"4","4","5","6",87,0.471264367816092
15,"4","4","6","3",80,0.4125
15,"4","4","6","5",74,0.648648648648649
15,"4","5","2","4",69,0.507246376811594
15,"4","5","2","6",99,0.515151515151515
15,"4","5","3","3",96,0.427083333333333
15,"4","5","5","3",92,0.489130434782609
15,"4","5","6","4",70,0.442857142857143
15,"4","5","6","6",68,0.485294117647059
15,"4","6","2","5",97,0.463917525773196
15,"4","6","3","4",104,0.519230769230769
15,"4","6","5","4",92,0.58695652173913
15,"4","6","6","5",94,0.521276595744681
15,"5","0","3","1",77,0.571428571428571
15,"5","0","4","2",58,0.568965517241379
15,"5","0","6","2",81,0.580246913580247
15,"5","1","3","0",99,0.454545454545455
15,"5","1","3","2",101,0.495049504950495
15,"5","1","4","3",83,0.433734939759036
15,"5","1","6","3",104,0.471153846153846
15,"5","2","3","1",89,0.460674157303371
15,"5","2","3","3",99,0.464646464646465
15,"5","2","4","0",87,0.528735632183908
15,"5","2","4","4",88,0.625
15,"5","2","6","0",60,0.55
15,"5","2","6","4",100,0.5
15,"5","3","3","2",92,0.521739130434783
15,"5","3","3","4",82,0.5
15,"5","3","4","1",96,0.427083333333333
15,"5","3","4","5",85,0.517647058823529
15,"5","3","6","1",98,0.438775510204082
15,"5","3","6","5",89,0.50561797752809
15,"5","4","3","3",75,0.52
15,"5","4","3","5",114,0.535087719298246
15,"5","4","4","2",87,0.448275862068966
15,"5","4","4","6",84,0.547619047619048
15,"5","4","6","2",102,0.450980392156863
15,"5","4","6","6",85,0.517647058823529
15,"5","5","3","4",80,0.375
15,"5","5","3","6",116,0.491379310344828
15,"5","5","4","3",100,0.47
15,"5","5","6","3",96,0.489583333333333
15,"5","6","3","5",78,0.525641025641026
15,"5","6","4","4",84,0.619047619047619
15,"5","6","6","4",104,0.538461538461538
15,"6","0","4","1",55,0.636363636363636
15,"6","0","5","2",53,0.528301886792453
15,"6","1","4","0",85,0.552941176470588
15,"6","1","4","2",76,0.592105263157895
15,"6","1","5","3",85,0.529411764705882
15,"6","2","4","1",96,0.4375
15,"6","2","4","3",82,0.451219512195122
15,"6","2","5","0",85,0.482352941176471
15,"6","2","5","4",121,0.495867768595041
15,"6","3","4","2",95,0.536842105263158
15,"6","3","4","4",92,0.434782608695652
15,"6","3","5","1",107,0.532710280373832
15,"6","3","5","5",118,0.483050847457627
15,"6","4","4","3",90,0.555555555555556
15,"6","4","4","5",87,0.494252873563218
15,"6","4","5","2",105,0.523809523809524
15,"6","4","5","6",98,0.418367346938776
15,"6","5","4","4",61,0.475409836065574
15,"6","5","4","6",86,0.534883720930233
15,"6","5","5","3",84,0.523809523809524
15,"6","6","4","5",56,0.607142857142857
15,"6","6","5","4",69,0.420289855072464
16,"0","0","1","2",51,0.490196078431373
16,"0","0","2","1",51,0.490196078431373
16,"0","1","1","3",73,0.589041095890411
16,"0","1","2","0",88,0.454545454545455
16,"0","1","2","2",85,0.576470588235294
16,"0","2","1","0",85,0.505882352941176
16,"0","2","1","4",93,0.548387096774194
16,"0","2","2","1",76,0.644736842105263
16,"0","2","2","3",76,0.5
16,"0","3","1","1",90,0.488888888888889
16,"0","3","1","5",101,0.564356435643564
16,"0","3","2","2",87,0.448275862068966
16,"0","3","2","4",97,0.443298969072165
16,"0","4","1","2",93,0.612903225806452
16,"0","4","1","6",84,0.488095238095238
16,"0","4","2","3",68,0.617647058823529
16,"0","4","2","5",93,0.548387096774194
16,"0","5","1","3",86,0.569767441860465
16,"0","5","2","4",66,0.439393939393939
16,"0","5","2","6",95,0.610526315789474
16,"0","6","1","4",64,0.53125
16,"0","6","2","5",57,0.508771929824561
16,"1","0","0","2",87,0.540229885057471
16,"1","0","2","2",66,0.560606060606061
16,"1","0","3","1",106,0.575471698113208
16,"1","1","0","3",83,0.44578313253012
16,"1","1","2","3",78,0.5
16,"1","1","3","0",93,0.43010752688172
16,"1","1","3","2",74,0.486486486486487
16,"1","2","0","0",91,0.43956043956044
16,"1","2","0","4",93,0.419354838709677
16,"1","2","2","0",87,0.482758620689655
16,"1","2","2","4",92,0.543478260869565
16,"1","2","3","1",111,0.468468468468468
16,"1","2","3","3",93,0.516129032258065
16,"1","3","0","1",80,0.4875
16,"1","3","0","5",65,0.415384615384615
16,"1","3","2","1",101,0.465346534653465
16,"1","3","2","5",101,0.455445544554455
16,"1","3","3","2",75,0.48
16,"1","3","3","4",75,0.506666666666667
16,"1","4","0","2",94,0.574468085106383
16,"1","4","0","6",62,0.612903225806452
16,"1","4","2","2",88,0.534090909090909
16,"1","4","2","6",97,0.618556701030928
16,"1","4","3","3",102,0.558823529411765
16,"1","4","3","5",84,0.535714285714286
16,"1","5","0","3",73,0.438356164383562
16,"1","5","2","3",90,0.522222222222222
16,"1","5","3","4",86,0.430232558139535
16,"1","5","3","6",75,0.48
16,"1","6","0","4",84,0.488095238095238
16,"1","6","2","4",66,0.424242424242424
16,"1","6","3","5",90,0.588888888888889
16,"2","0","0","1",80,0.4875
16,"2","0","1","2",80,0.5
16,"2","0","3","2",63,0.523809523809524
16,"2","0","4","1",99,0.515151515151515
16,"2","1","0","0",74,0.445945945945946
16,"2","1","0","2",108,0.601851851851852
16,"2","1","1","3",100,0.55
16,"2","1","3","3",99,0.636363636363636
16,"2","1","4","0",74,0.5
16,"2","1","4","2",99,0.424242424242424
16,"2","2","0","1",65,0.569230769230769
16,"2","2","0","3",77,0.454545454545455
